qid,group,instruction_type,run,step,fact,original_label,label,reason,evidence_match
2hop__14092_8311,content,elaborate,1,1,John had a second wife named Isabella of Angoulême.,NOT_SUPPORTED,SUPPORTED,"The claim that John had a second wife named Isabella of Angoulême is supported by the ground truth, which states that John's second wife was indeed Isabella of Angoulême.","John's second wife, Isabella of Angoulême, left England for Angoulême soon after the king's death."
2hop__14092_8311,content,elaborate,1,1,John's daughter Joan married Alexander II of Scotland and became Queen Consort.,NOT_SUPPORTED,SUPPORTED,The claim that John's daughter Joan married Alexander II of Scotland and became Queen Consort is explicitly stated in the ground truth.,"John had a daughter, Joan, who married Alexander II of Scotland to become his queen consort."
2hop__14092_8311,content,elaborate,1,1,John's daughter Isabella married the Holy Roman Emperor Frederick II.,NOT_SUPPORTED,SUPPORTED,The claim that John's daughter Isabella married the Holy Roman Emperor Frederick II is explicitly stated in the ground truth.,Isabella married the Holy Roman Emperor Frederick II.
2hop__14092_8311,content,elaborate,1,1,Eric Penn was born to William Penn and a daughter of John Penn.,NOT_SUPPORTED,DISTORTED,"The claim states that Eric Penn was born to William Penn and a daughter of John Penn, but the ground truth specifies that Eric Penn was the eldest son of William Penn, not a daughter of John Penn.","Eric Penn was the eldest son of William Penn, a cricketer and a businessman"
2hop__14092_8311,content,elaborate,1,1,James Gooderham Worts was born in 18.,NOT_SUPPORTED,DISTORTED,"The claim states that James Gooderham Worts was born in 18, which is incorrect. The ground truth specifies his birth date as June 4, 1818.","James Gooderham Worts (June 4, 1818 - June 20, 1882)"
2hop__14092_8311,content,elaborate,1,1,James Gooderham Worts died on 20 June 18.,NOT_SUPPORTED,DISTORTED,"The claim states that James Gooderham Worts died on 20 June 18, which is incorrect; he actually died on 20 June 1882.","James Gooderham Worts (June 4, 1818 - June 20, 1882)"
2hop__14092_8311,content,elaborate,1,1,James Gooderham Worts died in 18.,NOT_SUPPORTED,DISTORTED,"The claim states that James Gooderham Worts died in 18, which is incorrect. The ground truth states he died on June 20, 1882.","James Gooderham Worts (June 4, 1818 - June 20, 1882)"
2hop__14092_8311,content,elaborate,1,1,James Gooderham Worts was born in 18.,NOT_SUPPORTED,DISTORTED,"The claim states that James Gooderham Worts was born in 18, which is incorrect. The ground truth specifies his birth date as June 4, 1818.","James Gooderham Worts (June 4, 1818 - June 20, 1882)"
2hop__14092_8311,content,elaborate,1,1,Zhao Jiande was a Yue woman.,NOT_SUPPORTED,CONTRADICTION,"The claim states that Zhao Jiande was a Yue woman, but the ground truth specifies that Zhao Jiande was the eldest son of Zhao Yingqi and a Yue woman, indicating that he is male, not a Yue woman.",Zhao Jiande was the eldest son of Zhao Yingqi and a Yue woman.
2hop__14092_8311,content,elaborate,1,1,He was not chosen as king.,NOT_SUPPORTED,SUPPORTED,"The claim that he was not chosen as king is supported by the ground truth, which states that Zhao Jiande was passed over for kingship in preference for his half-brother.",Zhao Jiande was passed over for kingship in preference for his half-brother
2hop__14092_8311,content,elaborate,1,1,"The title passed to his half-brother, Zhao Yingqi.",NOT_SUPPORTED,SUPPORTED,"The claim that the title passed to Zhao Yingqi's half-brother is supported by the ground truth, which states that Zhao Jiande was passed over for kingship in preference for his half-brother.","Zhao Jiande was passed over for kingship in preference for his half-brother, Zhao Yingqi."
2hop__14092_8311,content,elaborate,1,1,The title passed due to political decisions regarding the succession.,NOT_SUPPORTED,UNVERIFIABLE,"The claim about the title passing due to political decisions regarding succession is not explicitly supported or contradicted by the ground truth, which focuses on the line of succession without detailing political decisions.",none
2hop__14092_8311,content,elaborate,1,1,Harold Gordon Darling managed the company.,NOT_SUPPORTED,DISTORTED,"The claim states that Harold Gordon Darling managed the company, but the ground truth only mentions that he succeeded John Darling Jr. and does not provide information about management.",The ground truth states that Harold Gordon Darling succeeded John Darling Jr. but does not confirm he managed the company.
2hop__14092_8311,content,elaborate,1,1,John Petrie was baptized on 2 April 17 66.,NOT_SUPPORTED,DISTORTED,"The claim states that John Petrie was baptized on 2 April 1766, but the ground truth states he was baptized on 2 April 1766, which is correct. However, the claim incorrectly states the year as '17 66' instead of '1766'.",John Petrie (baptised 2 April 1766)
2hop__14092_8311,content,elaborate,1,1,John Petrie died on 26 January 18 44.,NOT_SUPPORTED,DISTORTED,"The claim states that John Petrie died on 26 January 1844, but the ground truth states he was born on that date and does not provide a death date.","John Petrie was born 15 January 1822 in Edinburgh, the eldest son of Andrew Petrie and Mary Cuthbertson."
2hop__14092_8311,content,elaborate,1,1,John Petrie was the eldest son of Josiah Wedgwood.,NOT_SUPPORTED,CONTRADICTION,"The claim states that John Petrie was the eldest son of Josiah Wedgwood, while the ground truth states that John Petrie was the eldest son of Andrew Petrie and Mary Cuthbertson.","John Petrie was born 15 January 1822 in Edinburgh, the eldest son of Andrew Petrie and Mary Cuthbertson."
2hop__14092_8311,content,elaborate,1,1,John Petrie was a member of the prominent Wedgwood family.,NOT_SUPPORTED,CONTRADICTION,"John Petrie is identified as the eldest son of Andrew Petrie and Mary Cuthbertson, with no mention of a connection to the Wedgwood family.","John Petrie was born 15 January 1822 in Edinburgh, the eldest son of Andrew Petrie and Mary Cuthbertson."
2hop__14092_8311,content,elaborate,1,1,"John III, Margrave of Brandenburg- Salzwedel was born in Prague.",NOT_SUPPORTED,SUPPORTED,"The claim states that John III, Margrave of Brandenburg-Salzwedel was born in Prague, which is explicitly mentioned in the ground truth.","John III, Margrave of Brandenburg-Salzwedel, nicknamed 'John from Prague' (1244 in Prague – 1268)"
2hop__14092_8311,content,elaborate,1,1,He was the eldest son of Beatrice of Bohemia.,NOT_SUPPORTED,CONTRADICTION,"The claim states he was the eldest son of Beatrice of Bohemia, but the ground truth states that John III, Margrave of Brandenburg-Salzwedel, was the eldest son of Margrave Otto III and his wife, Beatrice of Bohemia.","John III, Margrave of Brandenburg-Salzwedel, was the eldest son of Margrave Otto III and his wife, Beatrice of Bohemia."
2hop__14092_8311,content,elaborate,1,2,John was the King of England in the early 13th century.,NOT_SUPPORTED,SUPPORTED,"The claim states that John was the King of England in the early 13th century, which is supported by the ground truth that mentions John, King of England, and his reign during that period.","John, King of England. John's first wife, Isabel, Countess of Gloucester, was released from imprisonment in 1214; she remarried twice, and died in 1217."
2hop__14092_8311,content,elaborate,1,2,John was married twice.,NOT_SUPPORTED,SUPPORTED,"The ground truth states that John's first wife, Isabel, Countess of Gloucester, was released from imprisonment in 1214 and that John's second wife, Isabella of Angoulême, left England after his death, indicating that he was married twice.","John's first wife, Isabel, Countess of Gloucester, and second wife, Isabella of Angoulême"
2hop__14092_8311,content,elaborate,1,2,"He was married to Isabel, Countess of Gloucester.",NOT_SUPPORTED,CONTRADICTION,"The claim states that he was married to Isabel, Countess of Gloucester, but the ground truth indicates that John's first wife was Isabel, Countess of Gloucester, who was released from imprisonment and remarried after John's death, implying she was not married to him at the time of his death.","John's first wife, Isabel, Countess of Gloucester, was released from imprisonment in 1214; she remarried twice, and died in 1217."
2hop__14092_8311,content,elaborate,1,2,"He married Isabel, Countess of Gloucester before 1200.",NOT_SUPPORTED,CONTRADICTION,"The claim states that John married Isabel, Countess of Gloucester, before 1200, but the ground truth indicates that John's first wife, Isabel, was released from imprisonment in 1214, which contradicts the claim.","John's first wife, Isabel, Countess of Gloucester, was released from imprisonment in 1214"
2hop__14092_8311,content,elaborate,1,2,John had a second wife.,NOT_SUPPORTED,CONTRADICTION,"The ground truth states that John's first wife, Isabel, Countess of Gloucester, was released from imprisonment and remarried, and it does not mention a second wife for John.",none
2hop__14092_8311,content,elaborate,1,2,John died.,NOT_SUPPORTED,UNVERIFIABLE,"The ground truth does not provide information about the death of John, King of England, or any other John mentioned.",none
2hop__14092_8311,content,elaborate,1,2,Isabella became an influential leader.,NOT_SUPPORTED,SUPPORTED,"Isabella became a powerful regional leader after John's death, as stated in the ground truth.","John's second wife, Isabella of Angoulême, left England for Angoulême soon after the king's death; she became a powerful regional leader."
2hop__14092_8311,content,elaborate,1,2,Henry III was one of John and Isabella's children.,NOT_SUPPORTED,SUPPORTED,"The claim that Henry III was one of John and Isabella's children is explicitly supported by the ground truth, which states that John had five legitimate children, all by Isabella, including his eldest son, Henry III.","John had five legitimate children, all by Isabella. His eldest son, Henry III, ruled as king for the majority of the 13th century."
