qid,group,instruction_type,run,step,fact,original_label,label,reason,evidence_match
2hop__14092_8311,content,elaborate,0,3,The dual engagement sustained the reputation of the Penn name.,NOT_SUPPORTED,DISTORTED,"The claim states 'The dual engagement sustained the reputation of the Penn name.' While Eric Penn and John Wedgwood were associated with the Penn family (through William Penn), the claim implies a direct causal relationship between a 'dual engagement' and reputation, which isn't explicitly stated or easily inferable from the text. It's a somewhat speculative interpretation.",mention of Eric Penn and John Wedgwood's connection to the Penn family
2hop__14092_8311,content,elaborate,0,3,The dual engagement was in sporting circles.,NOT_SUPPORTED,UNVERIFIABLE,"The claim refers to a 'dual engagement in sporting circles,' which is not mentioned in the provided text. There is no information about any such engagement.",none
2hop__14092_8311,content,elaborate,0,3,The dual engagement was in the field of engineering.,NOT_SUPPORTED,DISTORTED,"The claim states the dual engagement was in the field of engineering, which is not explicitly stated in the ground truth. While the text mentions John Wedgwood's involvement with the Wedgwood pottery firm (related to engineering), it doesn't describe a 'dual engagement' in that field.",mention of John Wedgwood and his role in the Wedgwood pottery firm
2hop__14092_8311,content,elaborate,0,3,The dual engagement reflected the multifaceted nature of aristocratic pursuits in Victorian England.,NOT_SUPPORTED,DISTORTED,"The claim refers to 'dual engagement,' implying a simultaneous relationship or event. The ground truth describes family lineages and succession, not engagements. It's a misinterpretation of the relationships presented.",none
2hop__14092_8311,content,elaborate,0,3,James Gooderham Worts was the eldest of three siblings.,NOT_SUPPORTED,SUPPORTED,The ground truth states that James Gooderham Worts was the eldest son of James Worts and Elizabeth Gooderham. This claim directly reflects this fact.,"James Gooderham Worts (June 4, 1818 - June 20, 1882) was the eldest son of James Worts and Elizabeth Gooderham."
2hop__14092_8311,content,elaborate,0,3,Early colonial Canada had trade and industrial enterprises.,NOT_SUPPORTED,UNVERIFIABLE,"The ground truth describes family relationships and specific individuals, but it does not contain any information about trade or industrial enterprises in early colonial Canada.",none
2hop__14092_8311,content,elaborate,0,3,Early colonial Canada was a time of economic growth.,NOT_SUPPORTED,UNVERIFIABLE,"The ground truth describes various individuals and families, but it does not contain any information about economic growth in early colonial Canada. The claim is an assertion about a historical trend that is not supported by the provided text.",none
2hop__14092_8311,content,elaborate,0,3,The Marinho family had already established considerable influence in political affairs.,NOT_SUPPORTED,DISTORTED,"The ground truth mentions the Marinho family's influence, but the claim states they 'had already established considerable influence in political affairs.' This implies a prior state of influence, which isn't explicitly stated in the text. It's a slight expansion of a known fact.",The text mentions Roberto Irineu Marinho was born into a family with 'considerable influence'.
2hop__14092_8311,content,elaborate,0,3,He was expected to carry forward this legacy.,NOT_SUPPORTED,DISTORTED,"The claim 'He was expected to carry forward this legacy' implies a specific inheritance or continuation of something. While the text describes various family lines and individuals, it doesn't state that any of these individuals were 'expected' to continue a specific legacy. It's an interpretation, not a directly stated fact.",none
2hop__14092_8311,content,elaborate,0,3,He played a pivotal role in expanding the family’s reach across commercial enterprises.,NOT_SUPPORTED,DISTORTED,"The claim states that he ‘played a pivotal role in expanding the family’s reach across commercial enterprises.’ While the text mentions John Wedgwood’s involvement in the Wedgwood pottery firm, it doesn’t describe a ‘pivotal role’ in expanding commercial enterprises. It simply states he was a partner in the firm.","John Wedgwood (baptised 2 April 1766 — 26 January 1844), the eldest son of the potter Josiah Wedgwood, was a partner in the Wedgwood pottery firm 1790–1793 and again 1800–1812."
2hop__14092_8311,content,elaborate,0,3,He played a pivotal role in expanding the family’s reach across political power.,NOT_SUPPORTED,DISTORTED,"The claim states that a person 'played a pivotal role in expanding the family’s reach across political power.' While many family members in the provided texts have influence, the text doesn't explicitly state that any of them actively expanded political power. It describes their lineage and roles, but not their political actions.",none
2hop__14092_8311,content,elaborate,0,3,Brazil transitioned into its modern era.,NOT_SUPPORTED,UNVERIFIABLE,"The ground truth text discusses various individuals and families, but it does not contain any information about Brazil's transition into its modern era.",none
2hop__14092_8311,content,elaborate,0,3,Sir Peter was married to Christina de Valognes.,NOT_SUPPORTED,SUPPORTED,The ground truth explicitly states that Sir Peter Maule was married to Christina de Valognes.,Sir William Maule was the eldest son of Sir Peter Maule and Christina de Valognes
2hop__14092_8311,content,elaborate,0,3,The marriage of Sir Peter and Christina secured the family's standing in Scotland.,NOT_SUPPORTED,SUPPORTED,The text states that Sir William Maule's marriage to Ethana de Vallibus secured his family's standing. This claim directly reflects this relationship.,"Sir William Maule was married to Ethana de Vallibus, daughter of John Vaux, Lord of Dirleton"
2hop__14092_8311,content,elaborate,0,3,"Despite challenges and complexities, the transfer of such responsibilities was carefully managed.",NOT_SUPPORTED,DISTORTED,"The claim 'Despite challenges and complexities, the transfer of such responsibilities was carefully managed' suggests a deliberate process of management. The ground truth text describes various lineages and succession, but doesn't detail any specific management or careful handling of responsibilities. It simply states facts about family relationships and titles.",none
2hop__14092_8311,content,elaborate,1,1,William Calverley was the son of Sir Walter Calverley and Anne Danby.,NOT_SUPPORTED,SUPPORTED,The ground truth explicitly states that William Calverley was the son of Sir Walter Calverley and Anne Danby.,"William Calverley was the son of Sir Walter Calverley and Anne Danby, daughter of Sir Christopher Danby"
2hop__14092_8311,content,elaborate,1,1,Sir William Maule was the eldest son of Christina de Valognes.,NOT_SUPPORTED,DISTORTED,"The ground truth states that Sir William Maule was the eldest son of Sir Peter Maule and Christina de Valognes. The claim states he was the eldest son of Christina de Valognes, which is a misattribution of the father.",Sir William Maule was the eldest son of Sir Peter Maule and Christina de Valognes.
2hop__14092_8311,content,elaborate,1,1,Sir William Maule was a Baroness.,NOT_SUPPORTED,DISTORTED,"Sir William Maule was a Baron, but the ground truth states he 'succeeded as Baron', implying he inherited the title, not that he *was* a Baroness.","Sir William Maule was the eldest son of Sir Peter Maule and Christina de Valognes, Baron and Baroness of Panmure and Benvie."
2hop__14092_8311,content,elaborate,1,1,William became Baron after his father's death in 1254.,NOT_SUPPORTED,SUPPORTED,The text states that Sir William Maule ‘succeeded as Baron in 1254 on his father’s death.’ This claim directly reflects this statement.,"Sir William Maule was the eldest son of Sir Peter Maule and Christina de Valognes, Baron and Baroness of Panmure and Benvie. William succeeded as Baron in 1254 on his father's death."
2hop__14092_8311,content,elaborate,1,1,"He married Isabel, Countess of Gloucester.",NOT_SUPPORTED,DISTORTED,"The ground truth states that Isabel, Countess of Gloucester, remarried twice. The claim states she married John, King of England. This is a change of entity and therefore a distortion.","John's first wife, Isabel, Countess of Gloucester, was released from imprisonment in 1214; she remarried twice, and died in 1217."
