qid,group,instruction_type,run,step,question,gold_answer,gold_answer_aliases,predicted_answer,matched_reference,answer_f1
./cnn/stories/017df5c4fe1e79eb26957ff6a8b4c1e41cd966ac.story,content,elaborate,1,2,What does he say about people trusting their instincts?,just don't trust and they're not willing to take a risk.,just don't trust and they're not willing to take a risk.,He urges decorators to embrace their instincts and take creative risks.,just don't trust and they're not willing to take a risk.,0.28571428571428564
./cnn/stories/017df5c4fe1e79eb26957ff6a8b4c1e41cd966ac.story,content,elaborate,1,3,What does he say about people trusting their instincts?,just don't trust and they're not willing to take a risk.,just don't trust and they're not willing to take a risk.,"He urges decorators to trust their own instincts and take bold steps, rather than sticking only to neutral or traditional palettes out of caution.",just don't trust and they're not willing to take a risk.,0.23529411764705882
./cnn/stories/017df5c4fe1e79eb26957ff6a8b4c1e41cd966ac.story,content,elaborate,2,0,What does he say about people trusting their instincts?,just don't trust and they're not willing to take a risk.,just don't trust and they're not willing to take a risk.,He says people don't trust their instincts and are afraid to take a risk.,just don't trust and they're not willing to take a risk.,0.5217391304347826
./cnn/stories/017df5c4fe1e79eb26957ff6a8b4c1e41cd966ac.story,content,elaborate,2,1,What does he say about people trusting their instincts?,just don't trust and they're not willing to take a risk.,just don't trust and they're not willing to take a risk.,"He says people often don't trust their instincts and are too afraid to take risks, but bold choices can have a more dynamic effect.",just don't trust and they're not willing to take a risk.,0.30303030303030304
./cnn/stories/017df5c4fe1e79eb26957ff6a8b4c1e41cd966ac.story,content,elaborate,2,2,What does he say about people trusting their instincts?,just don't trust and they're not willing to take a risk.,just don't trust and they're not willing to take a risk.,He says to trust your instincts and take some risks.,just don't trust and they're not willing to take a risk.,0.4000000000000001
./cnn/stories/017df5c4fe1e79eb26957ff6a8b4c1e41cd966ac.story,content,elaborate,2,3,What does he say about people trusting their instincts?,just don't trust and they're not willing to take a risk.,just don't trust and they're not willing to take a risk.,He believes that bolder color and design choices result in a more dynamic and visually engaging space.,just don't trust and they're not willing to take a risk.,0.07692307692307693
./cnn/stories/017df5c4fe1e79eb26957ff6a8b4c1e41cd966ac.story,content,shorten,0,0,What does he say about people trusting their instincts?,just don't trust and they're not willing to take a risk.,just don't trust and they're not willing to take a risk.,He says people don't trust their instincts and are afraid to take a risk.,just don't trust and they're not willing to take a risk.,0.5217391304347826
./cnn/stories/017df5c4fe1e79eb26957ff6a8b4c1e41cd966ac.story,content,shorten,0,1,What does he say about people trusting their instincts?,just don't trust and they're not willing to take a risk.,just don't trust and they're not willing to take a risk.,Not provided,just don't trust and they're not willing to take a risk.,0.16666666666666669
./cnn/stories/017df5c4fe1e79eb26957ff6a8b4c1e41cd966ac.story,content,shorten,0,2,What does he say about people trusting their instincts?,just don't trust and they're not willing to take a risk.,just don't trust and they're not willing to take a risk.,Not provided in the context.,just don't trust and they're not willing to take a risk.,0.14285714285714288
./cnn/stories/017df5c4fe1e79eb26957ff6a8b4c1e41cd966ac.story,content,shorten,0,3,What does he say about people trusting their instincts?,just don't trust and they're not willing to take a risk.,just don't trust and they're not willing to take a risk.,,just don't trust and they're not willing to take a risk.,0.0
./cnn/stories/017df5c4fe1e79eb26957ff6a8b4c1e41cd966ac.story,content,shorten,1,0,What does he say about people trusting their instincts?,just don't trust and they're not willing to take a risk.,just don't trust and they're not willing to take a risk.,He says people don't trust their instincts and are afraid to take a risk.,just don't trust and they're not willing to take a risk.,0.5217391304347826
./cnn/stories/017df5c4fe1e79eb26957ff6a8b4c1e41cd966ac.story,content,shorten,1,1,What does he say about people trusting their instincts?,just don't trust and they're not willing to take a risk.,just don't trust and they're not willing to take a risk.,,just don't trust and they're not willing to take a risk.,0.0
./cnn/stories/017df5c4fe1e79eb26957ff6a8b4c1e41cd966ac.story,content,shorten,1,2,What does he say about people trusting their instincts?,just don't trust and they're not willing to take a risk.,just don't trust and they're not willing to take a risk.,No mention,just don't trust and they're not willing to take a risk.,0.0
./cnn/stories/017df5c4fe1e79eb26957ff6a8b4c1e41cd966ac.story,content,shorten,1,3,What does he say about people trusting their instincts?,just don't trust and they're not willing to take a risk.,just don't trust and they're not willing to take a risk.,,just don't trust and they're not willing to take a risk.,0.0
./cnn/stories/017df5c4fe1e79eb26957ff6a8b4c1e41cd966ac.story,content,shorten,2,0,What does he say about people trusting their instincts?,just don't trust and they're not willing to take a risk.,just don't trust and they're not willing to take a risk.,He says people don't trust their instincts and are afraid to take a risk.,just don't trust and they're not willing to take a risk.,0.5217391304347826
./cnn/stories/017df5c4fe1e79eb26957ff6a8b4c1e41cd966ac.story,content,shorten,2,1,What does he say about people trusting their instincts?,just don't trust and they're not willing to take a risk.,just don't trust and they're not willing to take a risk.,"He says the most frequent mistake is not trusting one’s instincts and playing it safe with bland, neutral colors.",just don't trust and they're not willing to take a risk.,0.14285714285714285
./cnn/stories/017df5c4fe1e79eb26957ff6a8b4c1e41cd966ac.story,content,shorten,2,2,What does he say about people trusting their instincts?,just don't trust and they're not willing to take a risk.,just don't trust and they're not willing to take a risk.,"He encourages clients to take thoughtful risks and trust their instincts for a more vibrant, personal space.",just don't trust and they're not willing to take a risk.,0.3076923076923077
./cnn/stories/017df5c4fe1e79eb26957ff6a8b4c1e41cd966ac.story,content,shorten,2,3,What does he say about people trusting their instincts?,just don't trust and they're not willing to take a risk.,just don't trust and they're not willing to take a risk.,"He encourages clients to make deliberate, thoughtful choices, implying trust in their instincts.",just don't trust and they're not willing to take a risk.,0.17391304347826086
./cnn/stories/017df5c4fe1e79eb26957ff6a8b4c1e41cd966ac.story,style,formality,0,0,What does he say about people trusting their instincts?,just don't trust and they're not willing to take a risk.,just don't trust and they're not willing to take a risk.,He says people don't trust their instincts and are afraid to take a risk.,just don't trust and they're not willing to take a risk.,0.5217391304347826
./cnn/stories/017df5c4fe1e79eb26957ff6a8b4c1e41cd966ac.story,style,formality,0,1,What does he say about people trusting their instincts?,just don't trust and they're not willing to take a risk.,just don't trust and they're not willing to take a risk.,He says people lack confidence in their own judgment and are unwilling to take risks.,just don't trust and they're not willing to take a risk.,0.24
./cnn/stories/017df5c4fe1e79eb26957ff6a8b4c1e41cd966ac.story,style,formality,0,2,What does he say about people trusting their instincts?,just don't trust and they're not willing to take a risk.,just don't trust and they're not willing to take a risk.,"He says the most common errors are a lack of self-assurance in design choices and a reluctance to take risks, and he recommends trusting your instincts and not limiting oneself to neutral colors out of caution.",just don't trust and they're not willing to take a risk.,0.186046511627907
./cnn/stories/017df5c4fe1e79eb26957ff6a8b4c1e41cd966ac.story,style,formality,0,3,What does he say about people trusting their instincts?,just don't trust and they're not willing to take a risk.,just don't trust and they're not willing to take a risk.,He says a lack of confidence and aversion to risk are the most prevalent mistakes.,just don't trust and they're not willing to take a risk.,0.2608695652173913
./cnn/stories/017df5c4fe1e79eb26957ff6a8b4c1e41cd966ac.story,style,formality,1,0,What does he say about people trusting their instincts?,just don't trust and they're not willing to take a risk.,just don't trust and they're not willing to take a risk.,He says people don't trust their instincts and are afraid to take a risk.,just don't trust and they're not willing to take a risk.,0.5217391304347826
./cnn/stories/017df5c4fe1e79eb26957ff6a8b4c1e41cd966ac.story,style,formality,1,1,What does he say about people trusting their instincts?,just don't trust and they're not willing to take a risk.,just don't trust and they're not willing to take a risk.,"He says people often lack confidence in their taste and are unwilling to experiment, but he encourages them to trust their instincts and take calculated risks for more interesting spaces.",just don't trust and they're not willing to take a risk.,0.2
./cnn/stories/017df5c4fe1e79eb26957ff6a8b4c1e41cd966ac.story,style,formality,1,2,What does he say about people trusting their instincts?,just don't trust and they're not willing to take a risk.,just don't trust and they're not willing to take a risk.,He encourages people to trust their instincts and take calculated risks in decorating.,just don't trust and they're not willing to take a risk.,0.34782608695652173
./cnn/stories/017df5c4fe1e79eb26957ff6a8b4c1e41cd966ac.story,style,formality,1,3,What does he say about people trusting their instincts?,just don't trust and they're not willing to take a risk.,just don't trust and they're not willing to take a risk.,He encourages people to trust their instincts and embrace the decorative process as an enjoyable and creative pursuit.,just don't trust and they're not willing to take a risk.,0.23076923076923075
./cnn/stories/017df5c4fe1e79eb26957ff6a8b4c1e41cd966ac.story,style,formality,2,0,What does he say about people trusting their instincts?,just don't trust and they're not willing to take a risk.,just don't trust and they're not willing to take a risk.,He says people don't trust their instincts and are afraid to take a risk.,just don't trust and they're not willing to take a risk.,0.5217391304347826
./cnn/stories/017df5c4fe1e79eb26957ff6a8b4c1e41cd966ac.story,style,formality,2,1,What does he say about people trusting their instincts?,just don't trust and they're not willing to take a risk.,just don't trust and they're not willing to take a risk.,He says many people lack confidence in their own judgment and avoid taking risks in decorating.,just don't trust and they're not willing to take a risk.,0.07692307692307693
